timestamp,stress,body_battery,respiration_rate,heart_rate,activity_code,activity_type,is_cognitive
2026-06-03 06:13:00,8,80.0,0.0,62.0,8.0,sedentary,0
2026-06-03 06:14:00,13,81.0,0.0,65.0,8.0,sedentary,0
2026-06-03 06:15:00,19,81.0,0.0,,8.0,sedentary,0
2026-06-03 06:16:00,13,81.0,0.0,58.0,8.0,sedentary,0
2026-06-03 06:17:00,5,81.0,15.22,57.0,8.0,sedentary,0
2026-06-03 06:18:00,3,81.0,13.66,59.0,8.0,sedentary,0
2026-06-03 06:19:00,8,81.0,14.66,55.0,8.0,sedentary,0
2026-06-03 06:20:00,1,81.0,14.83,63.0,8.0,sedentary,0
2026-06-03 06:21:00,6,81.0,15.16,55.0,8.0,sedentary,0
2026-06-03 06:22:00,13,81.0,14.2,57.0,8.0,sedentary,0
2026-06-03 06:23:00,,,13.66,,8.0,sedentary,0
2026-06-03 06:24:00,9,82.0,16.5,55.0,8.0,sedentary,0
2026-06-03 06:25:00,7,82.0,14.75,59.0,8.0,sedentary,0
2026-06-03 06:26:00,5,82.0,15.66,62.0,8.0,sedentary,0
2026-06-03 06:27:00,10,82.0,16.5,,8.0,sedentary,0
2026-06-03 06:28:00,4,82.0,14.83,69.0,8.0,sedentary,0
2026-06-03 06:29:00,6,82.0,16.75,67.0,8.0,sedentary,0
2026-06-03 06:30:00,,,15.75,49.0,8.0,sedentary,0
2026-06-03 06:31:00,13,83.0,15.25,53.0,8.0,sedentary,0
2026-06-03 06:32:00,13,83.0,18.75,49.0,8.0,sedentary,0
2026-06-03 06:33:00,5,83.0,17.16,55.0,8.0,sedentary,0
2026-06-03 06:34:00,10,83.0,14.5,62.0,8.0,sedentary,0
2026-06-03 06:35:00,4,83.0,11.66,55.0,8.0,sedentary,0
2026-06-03 06:36:00,10,83.0,11.75,,8.0,sedentary,0
2026-06-03 06:37:00,11,83.0,13.58,54.0,8.0,sedentary,0
2026-06-03 06:38:00,15,83.0,15.25,55.0,8.0,sedentary,0
2026-06-03 06:39:00,6,83.0,13.5,,8.0,sedentary,0
2026-06-03 06:40:00,,,11.58,54.0,8.0,sedentary,0
2026-06-03 06:41:00,5,84.0,14.16,53.0,0.0,generic,0
2026-06-03 06:42:00,,,16.33,56.0,8.0,sedentary,0
2026-06-03 06:43:00,17,84.0,15.2,59.0,8.0,sedentary,0
2026-06-03 06:44:00,5,84.0,13.33,55.0,8.0,sedentary,0
2026-06-03 06:45:00,13,84.0,15.83,51.0,8.0,sedentary,0
2026-06-03 06:46:00,7,84.0,16.0,55.0,8.0,sedentary,0
2026-06-03 06:47:00,6,84.0,15.08,50.0,8.0,sedentary,0
2026-06-03 06:48:00,4,84.0,15.91,48.0,8.0,sedentary,0
2026-06-03 06:49:00,3,85.0,14.0,61.0,8.0,sedentary,0
2026-06-03 06:50:00,12,85.0,14.54,56.0,8.0,sedentary,0
2026-06-03 06:51:00,2,85.0,14.16,58.0,8.0,sedentary,0
2026-06-03 06:52:00,13,85.0,14.0,56.0,8.0,sedentary,0
2026-06-03 06:53:00,25,85.0,16.63,55.0,8.0,sedentary,0
2026-06-03 06:54:00,7,85.0,14.5,54.0,8.0,sedentary,0
2026-06-03 06:55:00,6,85.0,16.16,55.0,8.0,sedentary,0
2026-06-03 06:56:00,13,85.0,13.83,54.0,8.0,sedentary,0
2026-06-03 06:57:00,,,12.81,53.0,8.0,sedentary,0
2026-06-03 06:58:00,9,85.0,13.41,56.0,8.0,sedentary,0
2026-06-03 06:59:00,8,85.0,12.25,59.0,8.0,sedentary,0
2026-06-03 07:00:00,13,85.0,12.75,54.0,8.0,sedentary,0
2026-06-03 07:01:00,12,85.0,14.75,57.0,8.0,sedentary,0
2026-06-03 07:02:00,2,86.0,14.75,51.0,8.0,sedentary,0
2026-06-03 07:03:00,6,86.0,15.41,56.0,8.0,sedentary,0
2026-06-03 07:04:00,1,86.0,15.5,59.0,8.0,sedentary,0
2026-06-03 07:05:00,2,86.0,14.0,62.0,8.0,sedentary,0
2026-06-03 07:06:00,2,86.0,14.58,53.0,8.0,sedentary,0
2026-06-03 07:07:00,1,87.0,14.58,65.0,8.0,sedentary,0
2026-06-03 07:08:00,3,87.0,14.33,52.0,8.0,sedentary,0
2026-06-03 07:09:00,1,87.0,14.25,55.0,8.0,sedentary,0
2026-06-03 07:10:00,3,87.0,14.25,61.0,8.0,sedentary,0
2026-06-03 07:11:00,4,87.0,13.91,54.0,8.0,sedentary,0
2026-06-03 07:12:00,5,87.0,14.41,57.0,8.0,sedentary,0
2026-06-03 07:13:00,2,88.0,11.33,55.0,8.0,sedentary,0
2026-06-03 07:14:00,3,88.0,12.91,53.0,8.0,sedentary,0
2026-06-03 07:15:00,5,88.0,16.58,,8.0,sedentary,0
2026-06-03 07:16:00,2,88.0,14.83,52.0,8.0,sedentary,0
2026-06-03 07:17:00,2,88.0,14.91,56.0,8.0,sedentary,0
2026-06-03 07:18:00,2,89.0,15.0,58.0,8.0,sedentary,0
2026-06-03 07:19:00,2,89.0,14.66,56.0,8.0,sedentary,0
2026-06-03 07:20:00,3,89.0,16.25,66.0,8.0,sedentary,0
2026-06-03 07:21:00,5,89.0,16.91,55.0,8.0,sedentary,0
2026-06-03 07:22:00,14,89.0,15.25,,8.0,sedentary,0
2026-06-03 07:23:00,5,89.0,16.66,56.0,8.0,sedentary,0
2026-06-03 07:24:00,6,89.0,12.91,58.0,8.0,sedentary,0
2026-06-03 07:25:00,5,89.0,12.91,,8.0,sedentary,0
2026-06-03 07:26:00,2,90.0,11.08,54.0,8.0,sedentary,0
2026-06-03 07:27:00,2,90.0,13.25,57.0,8.0,sedentary,0
2026-06-03 07:28:00,1,90.0,9.5,56.0,8.0,sedentary,0
2026-06-03 07:29:00,8,90.0,10.83,53.0,8.0,sedentary,0
2026-06-03 07:30:00,1,90.0,15.25,52.0,8.0,sedentary,0
2026-06-03 07:31:00,8,90.0,11.9,51.0,8.0,sedentary,0
2026-06-03 07:32:00,15,90.0,12.72,,8.0,sedentary,0
2026-06-03 07:33:00,6,91.0,13.83,52.0,8.0,sedentary,0
2026-06-03 07:34:00,5,91.0,14.5,51.0,8.0,sedentary,0
2026-06-03 07:35:00,1,91.0,15.08,52.0,8.0,sedentary,0
2026-06-03 07:36:00,,,13.66,51.0,8.0,sedentary,0
2026-06-03 07:37:00,6,91.0,11.25,,8.0,sedentary,0
2026-06-03 07:38:00,15,91.0,12.41,53.0,8.0,sedentary,0
2026-06-03 07:39:00,13,91.0,12.5,,8.0,sedentary,0
2026-06-03 07:40:00,9,91.0,12.58,54.0,8.0,sedentary,0
2026-06-03 07:41:00,4,91.0,12.66,50.0,8.0,sedentary,0
2026-06-03 07:42:00,1,92.0,13.91,54.0,8.0,sedentary,0
2026-06-03 07:43:00,6,92.0,13.0,50.0,8.0,sedentary,0
2026-06-03 07:44:00,6,92.0,13.66,52.0,8.0,sedentary,0
2026-06-03 07:45:00,7,92.0,15.08,51.0,8.0,sedentary,0
2026-06-03 07:46:00,4,92.0,15.25,,8.0,sedentary,0
2026-06-03 07:47:00,12,92.0,14.16,,8.0,sedentary,0
2026-06-03 07:48:00,10,92.0,15.08,54.0,8.0,sedentary,0
2026-06-03 07:49:00,10,92.0,15.0,53.0,8.0,sedentary,0
2026-06-03 07:50:00,7,92.0,15.0,57.0,8.0,sedentary,0
2026-06-03 07:51:00,22,92.0,15.0,55.0,8.0,sedentary,0
2026-06-03 07:52:00,63,92.0,15.0,,8.0,sedentary,0
2026-06-03 07:53:00,50,92.0,15.0,51.0,8.0,sedentary,0
2026-06-03 07:54:00,21,92.0,0.0,,8.0,sedentary,0
2026-06-03 07:55:00,5,92.0,14.2,50.0,8.0,sedentary,0
2026-06-03 07:56:00,10,92.0,12.91,52.0,8.0,sedentary,0
2026-06-03 07:57:00,,,11.0,50.0,8.0,sedentary,0
2026-06-03 07:58:00,19,92.0,14.27,53.0,8.0,sedentary,0
2026-06-03 07:59:00,6,92.0,14.0,64.0,8.0,sedentary,0
2026-06-03 08:00:00,5,92.0,14.33,55.0,8.0,sedentary,0
2026-06-03 08:01:00,11,92.0,15.4,54.0,8.0,sedentary,0
2026-06-03 08:02:00,1,93.0,16.25,50.0,8.0,sedentary,0
2026-06-03 08:03:00,0,93.0,15.83,,8.0,sedentary,0
2026-06-03 08:04:00,1,93.0,13.66,54.0,8.0,sedentary,0
2026-06-03 08:05:00,3,93.0,16.83,57.0,8.0,sedentary,0
2026-06-03 08:06:00,4,93.0,14.58,62.0,8.0,sedentary,0
2026-06-03 08:07:00,6,93.0,13.41,59.0,8.0,sedentary,0
2026-06-03 08:08:00,9,93.0,11.91,54.0,8.0,sedentary,0
2026-06-03 08:09:00,14,93.0,9.33,49.0,8.0,sedentary,0
2026-06-03 08:10:00,10,94.0,10.08,53.0,8.0,sedentary,0
2026-06-03 08:11:00,10,94.0,14.33,,8.0,sedentary,0
2026-06-03 08:12:00,20,94.0,12.91,,0.0,generic,0
2026-06-03 08:13:00,16,94.0,15.58,52.0,8.0,sedentary,0
2026-06-03 08:14:00,27,94.0,14.5,60.0,8.0,sedentary,0
2026-06-03 08:15:00,10,94.0,18.58,56.0,8.0,sedentary,0
2026-06-03 08:16:00,11,94.0,16.45,,8.0,sedentary,0
2026-06-03 08:17:00,12,94.0,13.75,52.0,8.0,sedentary,0
2026-06-03 08:18:00,14,94.0,18.58,59.0,8.0,sedentary,0
2026-06-03 08:19:00,18,94.0,18.58,79.0,8.0,sedentary,0
2026-06-03 08:20:00,17,94.0,17.58,74.0,8.0,sedentary,0
2026-06-03 08:21:00,17,94.0,13.83,67.0,8.0,sedentary,0
2026-06-03 08:22:00,27,94.0,15.27,59.0,8.0,sedentary,0
2026-06-03 08:23:00,17,94.0,13.66,53.0,0.0,generic,0
2026-06-03 08:24:00,15,94.0,16.0,54.0,8.0,sedentary,0
2026-06-03 08:25:00,34,94.0,,62.0,8.0,sedentary,0
2026-06-03 08:26:00,55,94.0,14.18,56.0,8.0,sedentary,0
2026-06-03 08:27:00,,,16.27,54.0,0.0,generic,0
2026-06-03 08:28:00,,94.0,11.33,56.0,0.0,generic,0
2026-06-03 08:29:00,-2,94.0,,52.0,0.0,generic,0
2026-06-03 08:30:00,-2,94.0,,46.0,0.0,generic,0
2026-06-03 08:31:00,,,,48.0,0.0,generic,0
2026-06-03 08:32:00,-2,92.0,,50.0,0.0,generic,0
2026-06-03 08:33:00,,,,52.0,0.0,generic,0
2026-06-03 08:34:00,-2,92.0,,53.0,0.0,generic,0
2026-06-03 08:35:00,-2,92.0,,55.0,0.0,generic,0
2026-06-03 08:36:00,-2,92.0,,,0.0,generic,0
2026-06-03 08:37:00,,92.0,13.33,53.0,0.0,generic,0
2026-06-03 08:38:00,-2,92.0,,54.0,0.0,generic,0
2026-06-03 08:39:00,-2,92.0,,63.0,0.0,generic,0
2026-06-03 08:40:00,-2,91.0,,59.0,0.0,generic,0
2026-06-03 08:41:00,-2,91.0,,63.0,0.0,generic,0
2026-06-03 08:42:00,,,,58.0,2.0,cycling,0
2026-06-03 08:43:00,-2,91.0,,57.0,2.0,cycling,0
2026-06-03 08:44:00,-2,90.0,,,2.0,cycling,0
2026-06-03 08:45:00,-2,90.0,,56.0,2.0,cycling,0
2026-06-03 08:46:00,69,90.0,12.0,63.0,2.0,cycling,0
2026-06-03 08:47:00,85,90.0,12.0,59.0,2.0,cycling,0
2026-06-03 08:48:00,,,12.0,61.0,2.0,cycling,0
2026-06-03 08:49:00,89,89.0,12.0,66.0,2.0,cycling,0
2026-06-03 08:50:00,93,89.0,11.18,61.0,2.0,cycling,0
2026-06-03 08:51:00,89,89.0,12.45,56.0,2.0,cycling,0
2026-06-03 08:52:00,92,88.0,13.5,66.0,2.0,cycling,0
2026-06-03 08:53:00,93,88.0,13.08,76.0,2.0,cycling,0
2026-06-03 08:54:00,-2,88.0,,66.0,2.0,cycling,0
2026-06-03 08:55:00,90,87.0,10.66,62.0,2.0,cycling,0
2026-06-03 08:56:00,94,87.0,9.16,63.0,2.0,cycling,0
2026-06-03 08:57:00,,,9.0,79.0,2.0,cycling,0
2026-06-03 08:58:00,78,86.0,9.0,85.0,2.0,cycling,0
2026-06-03 08:59:00,83,86.0,12.09,,2.0,cycling,0
2026-06-03 09:00:00,81,86.0,13.33,79.0,2.0,cycling,0
2026-06-03 09:01:00,88,86.0,11.55,81.0,0.0,generic,0
2026-06-03 09:02:00,95,85.0,12.25,85.0,0.0,generic,0
2026-06-03 09:03:00,-2,85.0,,,0.0,generic,0
2026-06-03 09:04:00,-2,85.0,,67.0,6.0,walking,0
2026-06-03 09:05:00,-2,85.0,,70.0,6.0,walking,0
2026-06-03 09:06:00,-2,85.0,,80.0,6.0,walking,0
2026-06-03 09:07:00,-2,85.0,,,6.0,walking,0
2026-06-03 09:08:00,-2,84.0,,82.0,6.0,walking,0
2026-06-03 09:09:00,-2,84.0,,80.0,6.0,walking,0
2026-06-03 09:10:00,-2,84.0,,83.0,6.0,walking,0
2026-06-03 09:11:00,-2,84.0,,,6.0,walking,0
2026-06-03 09:12:00,-2,84.0,,85.0,6.0,walking,0
2026-06-03 09:13:00,-2,84.0,,84.0,0.0,generic,0
2026-06-03 09:14:00,,,10.7,90.0,8.0,sedentary,1
2026-06-03 09:15:00,,83.0,11.25,93.0,8.0,sedentary,1
2026-06-03 09:16:00,39,83.0,12.58,98.0,8.0,sedentary,1
2026-06-03 09:17:00,48,83.0,13.5,100.0,8.0,sedentary,1
2026-06-03 09:18:00,36,83.0,20.0,96.0,8.0,sedentary,1
2026-06-03 09:19:00,35,83.0,15.91,99.0,8.0,sedentary,1
2026-06-03 09:20:00,30,83.0,13.08,100.0,8.0,sedentary,1
2026-06-03 09:21:00,24,83.0,16.83,99.0,8.0,sedentary,1
2026-06-03 09:22:00,25,83.0,14.08,,0.0,generic,1
2026-06-03 09:23:00,31,82.0,12.08,,8.0,sedentary,1
2026-06-03 09:24:00,35,82.0,8.8,99.0,8.0,sedentary,1
2026-06-03 09:25:00,30,82.0,8.41,95.0,8.0,sedentary,1
2026-06-03 09:26:00,24,82.0,9.25,91.0,0.0,generic,1
2026-06-03 09:27:00,25,82.0,15.0,90.0,8.0,sedentary,1
2026-06-03 09:28:00,54,82.0,12.7,95.0,8.0,sedentary,1
2026-06-03 09:29:00,37,82.0,9.83,,8.0,sedentary,1
2026-06-03 09:30:00,36,82.0,17.0,,8.0,sedentary,1
2026-06-03 09:31:00,31,81.0,14.0,105.0,8.0,sedentary,1
2026-06-03 09:32:00,28,81.0,14.58,,8.0,sedentary,1
2026-06-03 09:33:00,25,81.0,14.58,,8.0,sedentary,1
2026-06-03 09:34:00,36,81.0,18.45,,8.0,sedentary,1
2026-06-03 09:35:00,29,81.0,13.25,108.0,8.0,sedentary,1
2026-06-03 09:36:00,24,81.0,11.08,107.0,8.0,sedentary,1
2026-06-03 09:37:00,30,81.0,11.58,95.0,0.0,generic,1
2026-06-03 09:38:00,42,81.0,16.25,97.0,8.0,sedentary,1
2026-06-03 09:39:00,45,81.0,19.0,96.0,8.0,sedentary,1
2026-06-03 09:40:00,25,81.0,17.75,94.0,8.0,sedentary,1
2026-06-03 09:41:00,31,81.0,15.33,,8.0,sedentary,1
2026-06-03 09:42:00,23,80.0,18.25,80.0,0.0,generic,1
2026-06-03 09:43:00,23,80.0,17.5,71.0,8.0,sedentary,1
2026-06-03 09:44:00,39,80.0,16.91,73.0,8.0,sedentary,1
2026-06-03 09:45:00,42,80.0,15.0,72.0,8.0,sedentary,1
2026-06-03 09:46:00,36,80.0,16.54,71.0,8.0,sedentary,1
2026-06-03 09:47:00,33,80.0,13.41,70.0,0.0,generic,1
2026-06-03 09:48:00,36,80.0,12.16,69.0,8.0,sedentary,1
2026-06-03 09:49:00,39,80.0,11.4,66.0,8.0,sedentary,1
2026-06-03 09:50:00,29,80.0,17.41,,8.0,sedentary,1
2026-06-03 09:51:00,23,80.0,17.5,72.0,8.0,sedentary,1
2026-06-03 09:52:00,29,80.0,15.33,67.0,8.0,sedentary,1
2026-06-03 09:53:00,22,79.0,14.25,,0.0,generic,1
2026-06-03 09:54:00,27,79.0,16.16,68.0,8.0,sedentary,1
2026-06-03 09:55:00,36,79.0,19.8,73.0,8.0,sedentary,1
2026-06-03 09:56:00,33,79.0,17.75,70.0,8.0,sedentary,1
2026-06-03 09:57:00,30,79.0,15.2,69.0,0.0,generic,1
2026-06-03 09:58:00,52,79.0,14.83,67.0,8.0,sedentary,1
2026-06-03 09:59:00,24,79.0,16.0,66.0,8.0,sedentary,0
2026-06-03 10:00:00,20,79.0,18.58,,8.0,sedentary,0
2026-06-03 10:01:00,23,79.0,12.5,69.0,6.0,walking,0
2026-06-03 10:02:00,24,79.0,10.08,70.0,6.0,walking,0
2026-06-03 10:03:00,20,79.0,,67.0,6.0,walking,0
2026-06-03 10:04:00,70,79.0,,68.0,6.0,walking,0
2026-06-03 10:05:00,67,78.0,,,6.0,walking,0
2026-06-03 10:06:00,-2,78.0,,71.0,6.0,walking,0
2026-06-03 10:07:00,-2,78.0,,64.0,6.0,walking,0
2026-06-03 10:08:00,-2,78.0,,65.0,6.0,walking,0
2026-06-03 10:09:00,-2,78.0,,66.0,6.0,walking,0
2026-06-03 10:10:00,-2,78.0,,67.0,6.0,walking,0
2026-06-03 10:11:00,,,,68.0,6.0,walking,0
2026-06-03 10:12:00,-2,77.0,,70.0,6.0,walking,0
2026-06-03 10:13:00,-2,77.0,,69.0,6.0,walking,0
2026-06-03 10:14:00,,77.0,16.91,,6.0,walking,0
2026-06-03 10:15:00,-2,77.0,,,6.0,walking,0
2026-06-03 10:16:00,-2,77.0,,,6.0,walking,0
2026-06-03 10:17:00,-2,77.0,,70.0,6.0,walking,0
2026-06-03 10:18:00,-2,77.0,,65.0,6.0,walking,0
2026-06-03 10:19:00,-2,76.0,,66.0,6.0,walking,0
2026-06-03 10:20:00,-2,76.0,,,6.0,walking,0
2026-06-03 10:21:00,72,76.0,,67.0,6.0,walking,0
2026-06-03 10:22:00,63,76.0,12.9,70.0,6.0,walking,0
2026-06-03 10:23:00,-2,76.0,,66.0,0.0,generic,0
2026-06-03 10:24:00,-2,76.0,,,0.0,generic,0
2026-06-03 10:25:00,,76.0,14.54,78.0,0.0,generic,0
2026-06-03 10:26:00,-2,76.0,,66.0,0.0,generic,0
2026-06-03 10:27:00,-2,75.0,,63.0,8.0,sedentary,0
2026-06-03 10:28:00,,75.0,,65.0,8.0,sedentary,0
2026-06-03 10:29:00,,75.0,16.54,66.0,8.0,sedentary,0
2026-06-03 10:30:00,41,75.0,15.08,,0.0,generic,0
2026-06-03 10:31:00,37,75.0,11.81,78.0,8.0,sedentary,0
2026-06-03 10:32:00,59,75.0,12.75,77.0,8.0,sedentary,0
2026-06-03 10:33:00,,,14.66,81.0,8.0,sedentary,0
2026-06-03 10:34:00,39,75.0,16.16,84.0,8.0,sedentary,0
2026-06-03 10:35:00,51,75.0,12.5,,8.0,sedentary,0
2026-06-03 10:36:00,45,74.0,12.18,90.0,8.0,sedentary,0
2026-06-03 10:37:00,35,74.0,13.41,91.0,8.0,sedentary,0
2026-06-03 10:38:00,54,74.0,12.33,94.0,0.0,generic,0
2026-06-03 10:39:00,57,74.0,12.75,111.0,8.0,sedentary,0
2026-06-03 10:40:00,42,74.0,14.81,,8.0,sedentary,0
2026-06-03 10:41:00,34,74.0,14.0,97.0,8.0,sedentary,0
2026-06-03 10:42:00,41,74.0,14.75,,0.0,generic,0
2026-06-03 10:43:00,67,73.0,12.83,97.0,0.0,generic,0
2026-06-03 10:44:00,72,73.0,12.18,92.0,0.0,generic,0
2026-06-03 10:45:00,-2,73.0,,90.0,8.0,sedentary,0
2026-06-03 10:46:00,-2,73.0,,89.0,8.0,sedentary,0
2026-06-03 10:47:00,,73.0,8.0,91.0,8.0,sedentary,0
2026-06-03 10:48:00,,,8.0,86.0,0.0,generic,0
2026-06-03 10:49:00,49,73.0,9.09,77.0,8.0,sedentary,0
2026-06-03 10:50:00,64,72.0,10.0,79.0,8.0,sedentary,0
2026-06-03 10:51:00,39,72.0,10.0,86.0,8.0,sedentary,0
2026-06-03 10:52:00,51,72.0,10.16,85.0,8.0,sedentary,0
2026-06-03 10:53:00,59,72.0,10.0,86.0,6.0,walking,0
2026-06-03 10:54:00,51,72.0,10.0,84.0,6.0,walking,0
2026-06-03 10:55:00,-2,72.0,,,6.0,walking,0
2026-06-03 10:56:00,-2,72.0,,76.0,6.0,walking,0
2026-06-03 10:57:00,-2,72.0,,68.0,6.0,walking,0
2026-06-03 10:58:00,-2,71.0,,69.0,6.0,walking,0
2026-06-03 10:59:00,,71.0,,73.0,6.0,walking,0
2026-06-03 11:00:00,-2,71.0,,76.0,8.0,sedentary,1
2026-06-03 11:01:00,-2,71.0,,73.0,0.0,generic,1
2026-06-03 11:02:00,,71.0,10.41,,8.0,sedentary,1
2026-06-03 11:03:00,,71.0,12.33,,0.0,generic,1
2026-06-03 11:04:00,,71.0,14.18,70.0,0.0,generic,1
2026-06-03 11:05:00,89,70.0,,74.0,8.0,sedentary,1
2026-06-03 11:06:00,64,70.0,14.4,,0.0,generic,1
2026-06-03 11:07:00,64,70.0,14.83,72.0,8.0,sedentary,1
2026-06-03 11:08:00,-2,70.0,,69.0,8.0,sedentary,1
2026-06-03 11:09:00,51,70.0,15.72,71.0,8.0,sedentary,1
2026-06-03 11:10:00,56,70.0,18.75,81.0,0.0,generic,1
2026-06-03 11:11:00,40,70.0,19.0,82.0,8.0,sedentary,1
2026-06-03 11:12:00,61,69.0,17.0,83.0,0.0,generic,1
2026-06-03 11:13:00,53,69.0,12.58,107.0,0.0,generic,1
2026-06-03 11:14:00,45,69.0,12.0,,0.0,generic,1
2026-06-03 11:15:00,,,,82.0,0.0,generic,1
2026-06-03 11:16:00,,69.0,14.88,72.0,8.0,sedentary,1
2026-06-03 11:17:00,,69.0,14.54,75.0,0.0,generic,1
2026-06-03 11:18:00,,69.0,15.75,70.0,8.0,sedentary,1
2026-06-03 11:19:00,65,69.0,12.1,72.0,0.0,generic,1
2026-06-03 11:20:00,69,69.0,15.36,75.0,0.0,generic,1
2026-06-03 11:21:00,68,68.0,14.27,79.0,0.0,generic,1
2026-06-03 11:22:00,69,68.0,14.0,74.0,0.0,generic,1
2026-06-03 11:23:00,67,68.0,12.0,,0.0,generic,1
2026-06-03 11:24:00,68,68.0,13.25,97.0,0.0,generic,0
2026-06-03 11:25:00,76,68.0,16.0,99.0,0.0,generic,0
2026-06-03 11:26:00,-2,67.0,,115.0,8.0,sedentary,0
2026-06-03 11:27:00,,67.0,,,8.0,sedentary,0
2026-06-03 11:28:00,,67.0,16.0,,0.0,generic,0
2026-06-03 11:29:00,65,67.0,12.33,,0.0,generic,0
2026-06-03 11:30:00,72,67.0,10.55,,0.0,generic,0
2026-06-03 11:31:00,-2,67.0,,,1.0,running,0
2026-06-03 11:32:00,,67.0,14.0,97.0,6.0,walking,0
2026-06-03 11:33:00,-2,67.0,,82.0,6.0,walking,0
2026-06-03 11:34:00,,67.0,,78.0,6.0,walking,0
2026-06-03 11:35:00,-2,66.0,,73.0,6.0,walking,0
2026-06-03 11:36:00,-2,66.0,,75.0,6.0,walking,0
2026-06-03 11:37:00,-2,66.0,,74.0,6.0,walking,0
2026-06-03 11:38:00,-2,66.0,,75.0,6.0,walking,0
2026-06-03 11:39:00,,66.0,0.0,77.0,6.0,walking,0
2026-06-03 11:40:00,-2,65.0,,,6.0,walking,0
2026-06-03 11:41:00,-2,65.0,,75.0,6.0,walking,0
2026-06-03 11:42:00,-2,65.0,,81.0,0.0,generic,0
2026-06-03 11:43:00,,,,77.0,0.0,generic,1
2026-06-03 11:44:00,,65.0,0.0,,0.0,generic,1
2026-06-03 11:45:00,87,65.0,15.83,69.0,0.0,generic,1
2026-06-03 11:46:00,66,65.0,14.75,75.0,8.0,sedentary,1
2026-06-03 11:47:00,97,64.0,15.75,77.0,8.0,sedentary,1
2026-06-03 11:48:00,43,64.0,15.58,,8.0,sedentary,1
2026-06-03 11:49:00,43,64.0,18.41,81.0,0.0,generic,1
2026-06-03 11:50:00,48,64.0,15.75,79.0,0.0,generic,1
2026-06-03 11:51:00,49,64.0,15.83,,0.0,generic,1
2026-06-03 11:52:00,60,64.0,15.5,,8.0,sedentary,1
2026-06-03 11:53:00,63,64.0,14.16,86.0,0.0,generic,1
2026-06-03 11:54:00,45,64.0,14.25,94.0,0.0,generic,1
2026-06-03 11:55:00,30,63.0,19.91,83.0,0.0,generic,1
2026-06-03 11:56:00,54,63.0,17.25,77.0,8.0,sedentary,1
2026-06-03 11:57:00,46,63.0,14.91,83.0,0.0,generic,1
2026-06-03 11:58:00,39,63.0,14.08,92.0,8.0,sedentary,1
2026-06-03 11:59:00,42,63.0,17.41,,0.0,generic,1
2026-06-03 12:00:00,42,63.0,14.41,,0.0,generic,1
2026-06-03 12:01:00,36,63.0,11.16,,0.0,generic,1
2026-06-03 12:02:00,38,63.0,9.75,100.0,0.0,generic,1
2026-06-03 12:03:00,36,63.0,14.75,107.0,8.0,sedentary,1
2026-06-03 12:04:00,42,63.0,14.5,117.0,8.0,sedentary,1
2026-06-03 12:05:00,33,63.0,13.75,,8.0,sedentary,1
2026-06-03 12:06:00,29,63.0,16.33,,0.0,generic,1
2026-06-03 12:07:00,39,63.0,18.08,123.0,0.0,generic,1
2026-06-03 12:08:00,33,62.0,14.08,122.0,0.0,generic,1
2026-06-03 12:09:00,36,62.0,12.25,,8.0,sedentary,1
2026-06-03 12:10:00,31,62.0,17.08,,0.0,generic,1
2026-06-03 12:11:00,47,62.0,15.75,121.0,0.0,generic,1
2026-06-03 12:12:00,,,15.33,,8.0,sedentary,1
2026-06-03 12:13:00,34,62.0,13.58,,0.0,generic,1
2026-06-03 12:14:00,20,62.0,17.58,,8.0,sedentary,1
2026-06-03 12:15:00,24,62.0,18.16,83.0,0.0,generic,1
2026-06-03 12:16:00,36,62.0,12.75,73.0,0.0,generic,1
2026-06-03 12:17:00,40,62.0,10.33,72.0,0.0,generic,1
2026-06-03 12:18:00,31,62.0,11.58,73.0,0.0,generic,1
2026-06-03 12:19:00,24,62.0,9.33,75.0,0.0,generic,1
2026-06-03 12:20:00,29,62.0,7.91,76.0,0.0,generic,1
2026-06-03 12:21:00,42,62.0,10.0,73.0,0.0,generic,1
2026-06-03 12:22:00,35,62.0,13.91,70.0,0.0,generic,1
2026-06-03 12:23:00,25,62.0,12.33,73.0,0.0,generic,1
2026-06-03 12:24:00,41,62.0,12.66,,0.0,generic,1
2026-06-03 12:25:00,28,62.0,15.0,70.0,8.0,sedentary,1
2026-06-03 12:26:00,59,61.0,12.5,69.0,0.0,generic,1
2026-06-03 12:27:00,48,61.0,9.83,68.0,0.0,generic,1
2026-06-03 12:28:00,33,61.0,10.0,,0.0,generic,1
2026-06-03 12:29:00,23,61.0,11.45,74.0,0.0,generic,1
2026-06-03 12:30:00,22,61.0,12.0,73.0,0.0,generic,1
2026-06-03 12:31:00,30,61.0,10.75,72.0,0.0,generic,1
2026-06-03 12:32:00,25,61.0,10.33,69.0,0.0,generic,1
2026-06-03 12:33:00,32,61.0,12.08,,0.0,generic,1
2026-06-03 12:34:00,47,61.0,13.58,71.0,0.0,generic,1
2026-06-03 12:35:00,48,61.0,10.33,,0.0,generic,1
2026-06-03 12:36:00,18,60.0,10.0,72.0,0.0,generic,0
2026-06-03 12:37:00,19,60.0,12.54,68.0,0.0,generic,0
2026-06-03 12:38:00,-2,60.0,,71.0,0.0,generic,0
2026-06-03 12:39:00,-2,60.0,,,0.0,generic,0
2026-06-03 12:40:00,-2,60.0,,68.0,0.0,generic,0
2026-06-03 12:41:00,-2,60.0,,64.0,0.0,generic,0
