timestamp,stress,body_battery,respiration_rate,heart_rate,activity_type,intensity,cycles,active_time,active_calories
2026-06-04 07:13:00,20,89.0,15.33,58.0,,,,,
2026-06-04 07:14:00,11,89.0,13.0,61.0,,,,,
2026-06-04 07:15:00,24,89.0,15.1,76.0,,,,,
2026-06-04 07:16:00,40,89.0,13.16,59.0,walking,2.0,4442.5,5219.0,331.0
2026-06-04 07:17:00,7,89.0,13.08,76.0,,,,,
2026-06-04 07:18:00,13,89.0,12.0,69.0,,,,,
2026-06-04 07:19:00,9,89.0,14.08,65.0,,,,,
2026-06-04 07:20:00,8,89.0,15.5,60.0,,,,,
2026-06-04 07:21:00,2,89.0,11.5,70.0,,,,,
2026-06-04 07:22:00,10,89.0,13.33,58.0,walking,3.0,4557.5,5322.0,339.0
2026-06-04 07:23:00,9,89.0,12.0,82.0,,,,,
2026-06-04 07:24:00,12,89.0,12.41,66.0,,,,,
2026-06-04 07:25:00,12,89.0,11.75,60.0,,,,,
2026-06-04 07:26:00,7,89.0,12.0,79.0,,,,,
2026-06-04 07:27:00,9,89.0,12.8,94.0,,,,,
2026-06-04 07:28:00,10,89.0,10.75,78.0,,,,,
2026-06-04 07:29:00,11,90.0,14.91,65.0,,,,,
2026-06-04 07:30:00,16,90.0,17.41,57.0,,,,,
2026-06-04 07:31:00,13,90.0,16.16,63.0,,,,,
2026-06-04 07:32:00,13,90.0,13.58,66.0,,,,,
2026-06-04 07:33:00,14,90.0,15.33,62.0,,,,,
2026-06-04 07:34:00,16,90.0,17.83,65.0,,,,,
2026-06-04 07:35:00,13,90.0,15.5,61.0,,,,,
2026-06-04 07:36:00,,,15.08,74.0,,,,,
2026-06-04 07:37:00,14,90.0,15.25,71.0,,,,,
2026-06-04 07:38:00,15,90.0,14.58,70.0,,,,,
2026-06-04 07:39:00,12,90.0,16.41,71.0,,,,,
2026-06-04 07:40:00,15,90.0,15.66,72.0,,,,,
2026-06-04 07:41:00,14,90.0,15.66,78.0,,,,,
2026-06-04 07:42:00,15,90.0,15.16,76.0,,,,,
2026-06-04 07:43:00,16,90.0,17.75,79.0,,,,,
2026-06-04 07:44:00,16,91.0,19.5,80.0,,,,,
2026-06-04 07:45:00,15,91.0,18.33,77.0,,,,,
2026-06-04 07:46:00,18,91.0,16.0,79.0,,,,,
2026-06-04 07:47:00,19,91.0,15.25,78.0,,,,,
2026-06-04 07:48:00,19,91.0,14.5,77.0,,,,,
2026-06-04 07:49:00,20,91.0,15.91,59.0,,,,,
2026-06-04 07:50:00,16,91.0,17.91,78.0,,,,,
2026-06-04 07:51:00,16,91.0,17.16,82.0,,,,,
2026-06-04 07:52:00,16,91.0,18.0,58.0,walking,1.0,4963.5,5689.0,361.0
2026-06-04 07:53:00,18,91.0,18.58,79.0,,,,,
2026-06-04 07:54:00,19,91.0,18.66,77.0,,,,,
2026-06-04 07:55:00,18,91.0,19.25,80.0,,,,,
2026-06-04 07:56:00,18,91.0,18.16,78.0,,,,,
2026-06-04 07:57:00,,,18.41,88.0,,,,,
2026-06-04 07:58:00,18,91.0,18.33,92.0,,,,,
2026-06-04 07:59:00,17,91.0,19.16,89.0,,,,,
2026-06-04 08:00:00,20,91.0,17.66,58.0,,,,,
2026-06-04 08:01:00,22,91.0,16.66,60.0,walking,2.0,5014.0,5741.0,363.0
2026-06-04 08:02:00,61,91.0,15.83,103.0,,,,,
2026-06-04 08:03:00,14,91.0,12.25,96.0,,,,,
2026-06-04 08:04:00,5,91.0,13.25,91.0,,,,,
2026-06-04 08:05:00,12,91.0,13.58,86.0,,,,,
2026-06-04 08:06:00,5,92.0,14.0,75.0,,,,,
2026-06-04 08:07:00,4,92.0,13.91,77.0,,,,,
2026-06-04 08:08:00,6,92.0,11.33,60.0,walking,2.0,5095.0,5851.0,367.0
2026-06-04 08:09:00,13,92.0,10.72,81.0,,,,,
2026-06-04 08:10:00,14,92.0,12.0,72.0,,,,,
2026-06-04 08:11:00,8,92.0,12.91,66.0,,,,,
2026-06-04 08:12:00,7,93.0,11.58,69.0,,,,,
2026-06-04 08:13:00,6,93.0,7.83,76.0,,,,,
2026-06-04 08:14:00,11,93.0,7.41,72.0,,,,,
2026-06-04 08:15:00,12,93.0,12.5,59.0,,,,,
2026-06-04 08:16:00,9,93.0,11.66,,walking,2.0,5136.5,5880.0,367.0
2026-06-04 08:17:00,3,93.0,12.41,76.0,,,,,
2026-06-04 08:18:00,,,12.41,79.0,,,,,
2026-06-04 08:19:00,12,93.0,15.5,74.0,,,,,
2026-06-04 08:20:00,8,93.0,11.83,73.0,,,,,
2026-06-04 08:21:00,2,94.0,11.58,82.0,,,,,
2026-06-04 08:22:00,19,94.0,11.5,86.0,,,,,
2026-06-04 08:23:00,5,94.0,13.33,53.0,,,,,
2026-06-04 08:24:00,12,94.0,14.58,88.0,,,,,
2026-06-04 08:25:00,9,94.0,11.83,64.0,,,,,
2026-06-04 08:26:00,4,94.0,9.16,73.0,,,,,
2026-06-04 08:27:00,5,94.0,13.45,71.0,,,,,
2026-06-04 08:28:00,10,94.0,10.9,80.0,,,,,
2026-06-04 08:29:00,12,94.0,11.83,77.0,,,,,
2026-06-04 08:30:00,7,94.0,15.75,69.0,,,,,
2026-06-04 08:31:00,6,94.0,17.0,78.0,,,,,
2026-06-04 08:32:00,24,94.0,13.36,75.0,,,,,
2026-06-04 08:33:00,10,94.0,13.75,80.0,,,,,
2026-06-04 08:34:00,18,94.0,13.5,82.0,,,,,
2026-06-04 08:35:00,15,94.0,15.91,92.0,,,,,
2026-06-04 08:36:00,,94.0,15.77,101.0,,,,,
2026-06-04 08:37:00,,94.0,14.5,58.0,generic,5.0,0.0,360.0,30.0
2026-06-04 08:38:00,19,94.0,15.66,56.0,walking,1.0,5184.0,5959.0,372.0
2026-06-04 08:39:00,20,95.0,16.0,107.0,,,,,
2026-06-04 08:40:00,22,95.0,15.9,87.0,,,,,
2026-06-04 08:41:00,75,95.0,14.77,84.0,,,,,
2026-06-04 08:42:00,61,95.0,15.72,76.0,,,,,
2026-06-04 08:43:00,-2,95.0,,56.0,walking,2.0,5190.5,5963.0,372.0
2026-06-04 08:44:00,-2,95.0,,84.0,,,,,
2026-06-04 08:45:00,,95.0,13.33,85.0,,,,,
2026-06-04 08:46:00,-2,95.0,,81.0,,,,,
2026-06-04 08:47:00,-2,95.0,,89.0,,,,,
2026-06-04 08:48:00,-2,94.0,,73.0,,,,,
2026-06-04 08:49:00,-2,94.0,,68.0,,,,,
2026-06-04 08:50:00,-2,94.0,,64.0,,,,,
2026-06-04 08:51:00,-2,94.0,,,,,,,
2026-06-04 08:52:00,-2,94.0,,68.0,,,,,
2026-06-04 08:53:00,,94.0,,66.0,,,,,
2026-06-04 08:54:00,-2,94.0,,65.0,,,,,
2026-06-04 08:55:00,-2,94.0,,62.0,,,,,
2026-06-04 08:56:00,-2,94.0,,63.0,,,,,
2026-06-04 08:57:00,-2,94.0,,58.0,walking,7.0,5472.0,6096.0,372.0
2026-06-04 08:58:00,-2,94.0,,57.0,,,,,
2026-06-04 08:59:00,-2,94.0,,59.0,,,,,
2026-06-04 09:00:00,-2,93.0,,58.0,running,7.0,124.0,56.0,0.0
2026-06-04 09:01:00,-2,93.0,,66.0,,,,,
2026-06-04 09:02:00,,93.0,17.0,,walking,7.0,5546.5,6127.0,372.0
2026-06-04 09:03:00,,,,,walking,7.0,5598.0,6155.0,372.0
2026-06-04 09:04:00,-2,93.0,,78.0,,,,,
2026-06-04 09:05:00,-2,93.0,,74.0,,,,,
2026-06-04 09:06:00,-2,93.0,,77.0,,,,,
2026-06-04 09:07:00,,,,78.0,,,,,
2026-06-04 09:08:00,70,92.0,,81.0,,,,,
2026-06-04 09:09:00,,,,82.0,,,,,
2026-06-04 09:10:00,-2,92.0,,90.0,,,,,
2026-06-04 09:11:00,-2,92.0,,57.0,,,,,
2026-06-04 09:12:00,,92.0,,91.0,,,,,
2026-06-04 09:13:00,82,92.0,11.0,80.0,,,,,
2026-06-04 09:14:00,78,91.0,11.18,74.0,,,,,
2026-06-04 09:15:00,55,91.0,14.0,58.0,walking,2.0,5686.0,6213.0,374.0
2026-06-04 09:16:00,42,91.0,14.83,83.0,,,,,
2026-06-04 09:17:00,64,90.0,13.58,58.0,walking,3.0,5702.5,6227.0,374.0
2026-06-04 09:18:00,78,90.0,13.0,57.0,walking,1.0,5707.5,6230.0,374.0
2026-06-04 09:19:00,69,90.0,13.0,58.0,,,,,
2026-06-04 09:20:00,70,90.0,13.91,83.0,,,,,
2026-06-04 09:21:00,47,89.0,12.6,86.0,,,,,
2026-06-04 09:22:00,88,89.0,15.5,89.0,,,,,
2026-06-04 09:23:00,90,89.0,15.5,83.0,,,,,
2026-06-04 09:24:00,83,89.0,15.33,59.0,walking,2.0,5749.0,6263.0,375.0
2026-06-04 09:25:00,80,89.0,12.91,85.0,,,,,
2026-06-04 09:26:00,80,88.0,13.91,87.0,,,,,
2026-06-04 09:27:00,74,88.0,15.58,89.0,,,,,
2026-06-04 09:28:00,90,88.0,13.75,88.0,,,,,
2026-06-04 09:29:00,89,88.0,9.5,81.0,,,,,
2026-06-04 09:30:00,77,88.0,9.6,84.0,,,,,
2026-06-04 09:31:00,81,88.0,12.7,85.0,,,,,
2026-06-04 09:32:00,-2,88.0,,61.0,walking,2.0,6166.0,6715.0,401.0
2026-06-04 09:33:00,-2,87.0,,95.0,,,,,
2026-06-04 09:34:00,-2,87.0,,98.0,,,,,
2026-06-04 09:35:00,-2,87.0,,93.0,,,,,
2026-06-04 09:36:00,-2,87.0,,,,,,,
2026-06-04 09:37:00,,87.0,,52.0,,,,,
2026-06-04 09:38:00,-2,87.0,,96.0,,,,,
2026-06-04 09:39:00,-2,86.0,,92.0,,,,,
2026-06-04 09:40:00,-2,86.0,,94.0,,,,,
2026-06-04 09:41:00,66,86.0,14.44,91.0,,,,,
2026-06-04 09:42:00,-2,86.0,,95.0,,,,,
2026-06-04 09:43:00,-2,86.0,,92.0,,,,,
2026-06-04 09:44:00,-2,86.0,,,,,,,
2026-06-04 09:45:00,,86.0,11.55,94.0,,,,,
2026-06-04 09:46:00,,86.0,12.5,98.0,,,,,
2026-06-04 09:47:00,67,85.0,,100.0,,,,,
2026-06-04 09:48:00,59,85.0,11.16,96.0,,,,,
2026-06-04 09:49:00,48,85.0,11.75,94.0,,,,,
2026-06-04 09:50:00,54,85.0,11.16,97.0,,,,,
2026-06-04 09:51:00,68,85.0,11.9,89.0,,,,,
2026-06-04 09:52:00,81,84.0,14.0,53.0,walking,2.0,7194.0,7815.0,466.0
2026-06-04 09:53:00,68,84.0,13.66,98.0,,,,,
2026-06-04 09:54:00,33,84.0,13.83,110.0,,,,,
2026-06-04 09:55:00,41,84.0,16.25,104.0,,,,,
2026-06-04 09:56:00,-2,84.0,,99.0,,,,,
2026-06-04 09:57:00,-2,84.0,,96.0,,,,,
2026-06-04 09:58:00,-2,84.0,,95.0,,,,,
2026-06-04 09:59:00,-2,83.0,,88.0,,,,,
2026-06-04 10:00:00,-2,83.0,,86.0,,,,,
2026-06-04 10:01:00,-2,83.0,,87.0,,,,,
2026-06-04 10:02:00,,83.0,10.91,80.0,,,,,
2026-06-04 10:03:00,87,83.0,12.5,65.0,,,,,
2026-06-04 10:04:00,-2,83.0,,70.0,,,,,
2026-06-04 10:05:00,-2,83.0,,73.0,,,,,
2026-06-04 10:06:00,-2,82.0,,70.0,,,,,
2026-06-04 10:07:00,,82.0,,71.0,,,,,
2026-06-04 10:08:00,-2,82.0,,75.0,,,,,
2026-06-04 10:09:00,,82.0,13.44,76.0,,,,,
2026-06-04 10:10:00,,82.0,13.5,71.0,,,,,
2026-06-04 10:11:00,-2,82.0,,70.0,,,,,
2026-06-04 10:12:00,,,13.9,62.0,,,,,
2026-06-04 10:13:00,,81.0,21.75,55.0,running,7.0,168.5,76.0,0.0
2026-06-04 10:14:00,69,81.0,20.27,83.0,,,,,
2026-06-04 10:15:00,97,81.0,17.9,61.0,walking,7.0,7273.5,8005.0,476.0
2026-06-04 10:16:00,81,81.0,16.75,70.0,,,,,
2026-06-04 10:17:00,77,80.0,14.63,70.0,running,7.0,219.0,97.0,0.0
2026-06-04 10:18:00,82,80.0,12.0,57.0,walking,7.0,7300.0,8019.0,476.0
2026-06-04 10:19:00,80,80.0,17.54,61.0,,,,,
2026-06-04 10:20:00,84,80.0,11.83,66.0,,,,,
2026-06-04 10:21:00,89,79.0,13.08,75.0,,,,,
2026-06-04 10:22:00,85,79.0,17.0,73.0,,,,,
2026-06-04 10:23:00,82,79.0,18.33,68.0,,,,,
2026-06-04 10:24:00,84,79.0,16.0,79.0,,,,,
