timestamp,stress,body_battery,respiration_rate,heart_rate,sleep_score,is_cognitive,activity_type_generic,activity_type_running,activity_type_sedentary,activity_type_unknown,activity_type_walking,sleep_level_deep,sleep_level_light,sleep_level_rem
2026-06-07 12:04:00,82.0,77.0,11.8,92.33333333333333,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 12:05:00,90.0,77.0,12.33,96.66666666666667,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 12:06:00,94.0,77.0,14.0,101.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 12:07:00,96.0,76.0,17.0,102.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 12:08:00,99.0,76.0,17.0,108.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 12:09:00,97.0,76.0,17.0,98.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 12:10:00,-2.0,76.0,16.644,91.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:11:00,-2.0,76.0,16.288,92.5,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:12:00,-2.0,75.5,15.932,94.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:13:00,-2.0,75.0,15.576,88.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:14:00,26.5,75.0,15.22,78.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:15:00,55.0,75.0,14.18,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:16:00,41.0,75.0,12.33,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:17:00,35.0,75.0,12.08,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:18:00,40.0,75.0,16.83,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:19:00,45.0,75.0,17.41,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:20:00,39.0,75.0,18.33,70.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:21:00,65.0,75.0,18.83,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:22:00,48.0,75.0,19.33,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:23:00,52.0,75.0,21.08,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:24:00,52.0,75.0,19.91,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:25:00,46.0,75.0,18.58,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:26:00,42.0,74.0,18.91,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:27:00,43.0,74.0,22.0,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:28:00,44.0,74.0,19.75,71.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:29:00,62.0,74.0,19.83,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:30:00,51.0,74.0,19.58,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:31:00,55.0,74.0,20.66,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:32:00,60.0,74.0,20.58,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:33:00,51.0,73.5,21.75,74.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:34:00,42.0,73.0,20.25,76.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:35:00,34.0,73.0,18.41,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:36:00,54.0,73.0,15.58,76.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:37:00,45.0,73.0,14.0,77.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:38:00,51.0,73.0,15.83,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:39:00,48.0,73.0,17.83,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:40:00,48.0,73.0,15.33,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:41:00,49.0,73.0,11.25,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:42:00,45.0,73.0,13.5,74.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:43:00,27.0,73.0,14.5,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:44:00,31.0,73.0,12.33,72.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:45:00,30.0,73.0,14.25,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:46:00,50.0,73.0,15.66,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:47:00,49.0,72.0,19.33,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:48:00,39.0,72.0,21.16,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:49:00,42.0,72.0,18.33,71.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:50:00,36.0,72.0,12.33,71.25,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:51:00,42.0,72.0,20.08,71.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:52:00,48.0,72.0,14.0,71.75,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:53:00,32.0,72.0,13.0,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:54:00,37.0,72.0,11.5,71.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 12:55:00,36.5,72.0,12.0,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:56:00,36.0,72.0,9.58,69.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:57:00,17.0,72.0,9.57,74.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:58:00,-2.0,72.0,9.56,89.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 12:59:00,-2.0,71.0,9.55,91.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:00:00,-2.0,71.0,9.0,60.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:01:00,-2.0,70.0,9.0,72.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:02:00,58.0,70.0,9.0,77.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:03:00,-2.0,70.0,10.0,87.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:04:00,-2.0,70.0,11.0,90.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:05:00,-2.0,70.0,12.0,81.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:06:00,-2.0,70.0,13.0,77.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:07:00,-2.0,70.0,14.0,84.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:08:00,89.0,70.0,15.0,92.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:09:00,81.0,70.0,15.0,92.66666666666667,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:10:00,72.0,69.0,15.0,93.33333333333333,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:11:00,84.0,69.0,14.0,94.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:12:00,97.0,69.0,13.0,108.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:13:00,96.0,69.0,12.0,105.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:14:00,94.0,69.0,11.0,106.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:15:00,95.0,69.0,10.0,126.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:16:00,99.0,68.0,10.0,117.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:17:00,99.0,68.0,10.170588235294117,116.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:18:00,-2.0,68.0,10.341176470588236,113.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:19:00,-2.0,68.0,10.511764705882353,106.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:20:00,-2.0,68.0,10.68235294117647,104.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:21:00,-2.0,68.0,10.852941176470589,105.0,80.0,0,False,False,False,False,False,False,False,False
2026-06-07 13:22:00,-2.0,68.0,11.023529411764706,106.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:23:00,-2.0,67.0,11.194117647058825,101.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:24:00,-2.0,67.0,11.364705882352942,104.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:25:00,-2.0,67.0,11.535294117647059,109.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:26:00,-2.0,67.0,11.705882352941178,94.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:27:00,-2.0,67.0,11.876470588235295,97.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:28:00,-2.0,67.0,12.047058823529412,98.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:29:00,-2.0,67.0,12.21764705882353,96.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:30:00,-2.0,66.0,12.388235294117647,94.33333333333333,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:31:00,-2.0,66.0,12.558823529411764,92.66666666666667,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:32:00,-2.0,66.0,12.729411764705883,91.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:33:00,23.333333333333332,66.0,12.9,89.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:34:00,48.666666666666664,66.0,13.280000000000001,82.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:35:00,74.0,66.0,13.66,79.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:36:00,36.0,66.0,17.7,81.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:37:00,-2.0,66.0,17.09090909090909,83.5,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:38:00,-2.0,66.0,16.48181818181818,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:39:00,-2.0,66.0,15.872727272727271,89.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:40:00,-2.0,66.0,15.263636363636364,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:41:00,-2.0,66.0,14.654545454545454,88.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:42:00,-2.0,66.0,14.045454545454545,90.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:43:00,-2.0,66.0,13.436363636363637,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:44:00,-2.0,66.0,12.827272727272728,87.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:45:00,-2.0,65.5,12.218181818181819,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:46:00,-2.0,65.0,11.60909090909091,83.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:47:00,79.0,65.0,11.0,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:48:00,-2.0,65.0,11.8,78.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:49:00,-2.0,65.0,12.6,84.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:50:00,-2.0,65.0,13.4,85.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:51:00,-2.0,65.0,14.2,93.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:52:00,38.0,64.0,15.0,90.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:53:00,78.0,64.0,16.18,85.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:54:00,-2.0,64.0,15.766,81.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:55:00,-2.0,64.0,15.352,83.5,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:56:00,-2.0,64.0,14.937999999999999,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:57:00,-2.0,64.0,14.524,90.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:58:00,-2.0,64.0,14.11,84.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 13:59:00,-2.0,64.0,13.616666666666667,80.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:00:00,-2.0,64.0,13.123333333333333,67.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:01:00,15.5,64.0,12.63,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:02:00,33.0,64.0,15.75,80.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:03:00,-2.0,64.0,13.775,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:04:00,78.0,63.0,11.8,70.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:05:00,50.0,63.0,13.0,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:06:00,39.0,63.0,13.0,80.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:07:00,44.0,63.0,14.09,78.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:08:00,71.0,63.0,15.36,83.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:09:00,68.0,63.0,15.63,84.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:10:00,76.0,63.0,12.27,85.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:11:00,75.0,63.0,11.83,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:12:00,81.0,62.0,11.63,84.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:13:00,79.0,62.0,12.5,85.5,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:14:00,79.0,62.0,13.45,87.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:15:00,80.0,62.0,17.83,77.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:16:00,59.0,62.0,19.0,81.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:17:00,78.0,62.0,15.9,82.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:18:00,-2.0,62.0,13.855,84.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:19:00,19.0,62.0,11.81,79.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:20:00,40.0,61.0,11.5,71.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:21:00,50.0,61.0,12.25,75.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:22:00,60.0,61.0,13.25,77.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:23:00,60.0,61.0,18.33,81.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:24:00,84.0,61.0,16.33,86.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:25:00,84.0,61.0,17.7,88.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:26:00,84.0,61.0,14.9,90.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:27:00,85.0,61.0,17.0,89.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:28:00,79.0,61.0,19.58,86.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:29:00,75.0,61.0,19.58,84.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:30:00,60.0,60.0,17.72,85.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:31:00,73.0,60.0,13.0,83.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:32:00,79.0,60.0,14.66,86.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 14:33:00,76.0,60.0,12.75,85.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:34:00,76.0,60.0,15.91,83.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:35:00,-2.0,60.0,15.697866666666666,87.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:36:00,-2.0,59.5,15.485733333333334,101.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:37:00,-2.0,59.0,15.2736,97.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:38:00,-2.0,59.0,15.061466666666666,101.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:39:00,-2.0,59.0,14.849333333333334,99.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:40:00,-2.0,59.0,14.6372,100.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:41:00,-2.0,59.0,14.425066666666666,97.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:42:00,-2.0,59.0,14.212933333333334,100.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:43:00,-2.0,59.0,14.0008,101.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:44:00,-2.0,59.0,13.788666666666668,97.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:45:00,-2.0,58.0,13.576533333333334,102.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:46:00,-2.0,58.0,13.3644,108.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:47:00,-2.0,58.0,13.152266666666666,107.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:48:00,-2.0,58.0,12.940133333333334,106.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:49:00,-2.0,58.0,12.728,105.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 14:50:00,-2.0,58.0,12.515866666666668,103.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:51:00,-2.0,57.88235294117647,12.303733333333334,101.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:52:00,-2.0,57.76470588235294,12.0916,99.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:53:00,-2.0,57.64705882352941,11.879466666666666,98.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:54:00,-2.0,57.529411764705884,11.667333333333334,96.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:55:00,-2.0,57.411764705882355,11.4552,94.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:56:00,-2.0,57.294117647058826,11.243066666666667,92.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:57:00,-2.0,57.1764705882353,11.030933333333333,91.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:58:00,-2.0,57.05882352941177,10.8188,89.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 14:59:00,-2.0,56.94117647058823,10.606666666666666,87.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:00:00,-2.0,56.8235294117647,10.394533333333333,85.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:01:00,-2.0,56.705882352941174,10.182400000000001,84.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:02:00,-2.0,56.588235294117645,9.970266666666667,82.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:03:00,-2.0,56.470588235294116,9.758133333333333,80.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:04:00,-2.0,56.35294117647059,9.546,78.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:05:00,-2.0,56.23529411764706,9.333866666666665,77.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:06:00,-2.0,56.11764705882353,9.121733333333333,75.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:07:00,-2.0,56.0,8.909600000000001,73.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:08:00,-2.0,55.88235294117647,8.697466666666667,71.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:09:00,-2.0,55.76470588235294,8.485333333333333,70.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:10:00,-2.0,55.64705882352941,8.2732,68.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:11:00,-2.0,55.529411764705884,8.061066666666665,66.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:12:00,-2.0,55.411764705882355,7.848933333333333,64.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:13:00,-2.0,55.294117647058826,7.636799999999999,63.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:14:00,-2.0,55.1764705882353,7.424666666666667,61.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:15:00,-2.0,55.05882352941177,7.212533333333333,59.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:16:00,-2.0,54.94117647058823,7.000399999999999,57.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:17:00,-2.0,54.8235294117647,6.788266666666667,56.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:18:00,-2.0,54.705882352941174,6.576133333333333,54.25,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:19:00,-2.0,54.588235294117645,6.363999999999999,52.5,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:20:00,-2.0,54.470588235294116,6.151866666666667,50.75,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:21:00,-2.0,54.35294117647059,5.939733333333333,49.0,80.0,0,False,False,False,True,False,False,False,False
2026-06-07 15:22:00,-2.0,54.23529411764706,5.727599999999999,47.25,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:23:00,-2.0,54.11764705882353,5.515466666666667,45.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:24:00,-2.0,54.0,5.303333333333333,43.75,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:25:00,-2.0,55.0,5.091200000000001,42.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:26:00,-2.0,55.0,5.5475520000000005,40.25,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:27:00,-2.0,55.0,6.003904,38.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:28:00,-2.0,55.0,6.460256000000001,36.75,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:29:00,-2.0,55.0,6.916608,35.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:30:00,-2.0,55.0,7.372960000000001,33.25,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:31:00,-2.0,55.0,7.829312000000001,31.5,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:32:00,-2.0,55.0,8.285664,32.028571428571425,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:33:00,-2.0,55.0,8.742016,32.55714285714286,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:34:00,-2.0,54.0,9.198368,33.08571428571428,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:35:00,-2.0,54.0,9.654720000000001,33.614285714285714,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:36:00,-2.0,54.0,10.111072,34.14285714285714,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:37:00,-2.0,54.0,10.567424,34.67142857142857,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:38:00,-2.0,54.0,11.023776000000002,35.199999999999996,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:39:00,-2.0,54.0,11.480128,35.72857142857143,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:40:00,-2.0,54.0,11.93648,36.25714285714285,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:41:00,-2.0,54.0,12.392832,36.785714285714285,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:42:00,-2.0,54.0,12.849184000000001,37.31428571428571,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:43:00,-2.0,54.0,13.305536,37.84285714285714,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:44:00,-2.0,54.0,13.761888,38.37142857142857,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:45:00,-2.0,54.0,14.21824,38.89999999999999,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:46:00,-2.0,54.0,14.674592,39.42857142857142,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:47:00,-2.0,54.0,15.130944,39.957142857142856,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:48:00,-2.0,54.0,15.587296,40.48571428571428,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:49:00,69.0,54.0,16.043648,41.014285714285705,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:50:00,62.0,54.0,16.5,41.54285714285714,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:51:00,76.0,53.0,18.9,42.07142857142857,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:52:00,66.0,53.0,18.54,42.599999999999994,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:53:00,59.0,53.0,13.83,56.8,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:54:00,45.0,53.0,14.83,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:55:00,48.0,53.0,9.91,70.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:56:00,60.0,53.0,11.0,84.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:57:00,67.0,53.0,13.16,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 15:58:00,71.0,53.0,10.58,76.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 15:59:00,51.0,53.0,10.91,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:00:00,61.0,53.0,16.0,73.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:01:00,46.0,53.0,15.16,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:02:00,54.0,52.0,13.41,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:03:00,59.0,52.0,15.83,73.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:04:00,51.0,52.0,16.5,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:05:00,42.0,52.0,18.66,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:06:00,45.0,52.0,17.0,68.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:07:00,47.0,52.0,16.41,70.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:08:00,45.0,52.0,17.75,71.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:09:00,49.0,52.0,16.16,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:10:00,56.0,52.0,17.75,71.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:11:00,49.0,51.0,17.83,70.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:12:00,55.0,51.0,18.58,72.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:13:00,44.0,51.0,18.16,70.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:14:00,45.0,51.0,19.58,71.5,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:15:00,62.0,51.0,14.25,73.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:16:00,63.0,51.0,16.66,75.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:17:00,57.0,51.0,14.54,77.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:18:00,45.0,51.0,14.83,76.0,80.0,0,False,False,True,False,False,False,False,False
2026-06-07 16:19:00,51.0,50.0,17.16,73.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:20:00,56.0,50.0,14.33,71.0,80.0,0,True,False,False,False,False,False,False,False
2026-06-07 16:21:00,47.0,50.0,13.45,72.0,80.0,0,False,False,True,False,False,False,False,False
